county,date,customers_out
Hawkins,2021-03-03,8.0
Haywood,2021-03-01,1.0
Haywood,2021-03-02,
Haywood,2021-03-03,1.0
Henry,2021-03-01,70.0
Henry,2021-03-02,29.0
Henry,2021-03-03,2.0
Jefferson,2021-03-01,10.0
Jefferson,2021-03-03,2.0
Knox,2021-03-01,2496.0
Knox,2021-03-02,68.0
Knox,2021-03-03,134.0
Knox,2021-03-04,5.0
Lake,2021-03-02,1.0
Lawrence,2021-03-01,2.0
Lawrence,2021-03-02,3.0
Lawrence,2021-03-03,24.0
Lewis,2021-03-01,
Lewis,2021-03-03,
Lincoln,2021-03-01,
Loudon,2021-03-01,41.0
Loudon,2021-03-02,2.0
Loudon,2021-03-03,5.0
Macon,2021-03-03,1.0
Madison,2021-03-01,55.0
Madison,2021-03-02,46.0
Madison,2021-03-03,2.0
Marion,2021-03-01,2.0
Marion,2021-03-02,1.0
Marion,2021-03-03,29.0
Marshall,2021-03-01,1.0
Marshall,2021-03-02,3.0
Marshall,2021-03-03,844.0
Maury,2021-03-01,1.0
Maury,2021-03-02,45.0
Maury,2021-03-03,5.0
McMinn,2021-03-01,74.0
McMinn,2021-03-03,1.0
Meigs,2021-03-01,271.0
Meigs,2021-03-03,5.0
Monroe,2021-03-01,262.0
Monroe,2021-03-02,22.0
Monroe,2021-03-03,12.0
Montgomery,2021-03-01,4.0
Montgomery,2021-03-02,534.0
Montgomery,2021-03-03,12.0
Moore,2021-03-01,6.0
Moore,2021-03-02,1.0
Moore,2021-03-03,3.0
Obion,2021-03-02,7.0
Overton,2021-03-01,52.0
Overton,2021-03-02,1.0
Pickett,2021-03-01,1.0
Pickett,2021-03-02,22.0
Pickett,2021-03-03,36.0
Polk,2021-03-01,34.0
Polk,2021-03-02,1.0
Polk,2021-03-03,23.0
Putnam,2021-03-03,1.0
Rhea,2021-03-01,16.0
Rhea,2021-03-02,1.0
Rhea,2021-03-03,1.0
Roane,2021-03-01,8.0
Roane,2021-03-02,29.0
Roane,2021-03-03,2.0
Robertson,2021-03-01,20.0
Robertson,2021-03-02,9.0
Robertson,2021-03-03,19.0
Robertson,2021-03-04,19.0
Rutherford,2021-03-01,10.0
Rutherford,2021-03-02,9.0
Rutherford,2021-03-03,38.0
Sequatchie,2021-03-01,1.0
Sequatchie,2021-03-03,1.0
Sevier,2021-03-01,915.0
Sevier,2021-03-02,15.0
Sevier,2021-03-03,41.0
Shelby,2021-03-01,48.0
Shelby,2021-03-02,251.0
Shelby,2021-03-03,197.0
Shelby,2021-03-04,9.0
Stewart,2021-03-01,22.0
Stewart,2021-03-02,1.0
Stewart,2021-03-03,8.0
Sullivan,2021-03-01,17.0
Sullivan,2021-03-02,24.0
Sullivan,2021-03-03,10.0
Sumner,2021-03-01,27.0
Sumner,2021-03-02,110.0
Sumner,2021-03-03,46.0
Tipton,2021-03-01,5.0
Tipton,2021-03-03,47.0
Trousdale,2021-03-01,3.0
Trousdale,2021-03-02,1.0
Trousdale,2021-03-03,19.0
Unicoi,2021-03-01,19.0
Unicoi,2021-03-02,
Unicoi,2021-03-03,
Union,2021-03-02,39.0
Union,2021-03-03,313.0
Van Buren,2021-03-01,1.0
Washington,2021-03-01,8.0
Washington,2021-03-02,13.0
Washington,2021-03-03,20.0
Washington,2021-03-04,2.0
Wayne,2021-03-03,
Williamson,2021-03-01,21.0
Williamson,2021-03-02,24.0
Williamson,2021-03-03,15.0
Wilson,2021-03-01,487.0
Wilson,2021-03-02,11.0
Wilson,2021-03-03,37.0
Anderson,2021-03-04,3.0
Anderson,2021-03-06,19.0
Anderson,2021-03-07,21.0
Bedford,2021-03-04,4.0
Bedford,2021-03-05,26559.0
Bedford,2021-03-06,1.0
Bedford,2021-03-07,1.0
Bedford,2021-03-08,
Bledsoe,2021-03-04,23.0
Bledsoe,2021-03-05,2.0
Bledsoe,2021-03-06,1.0
Bledsoe,2021-03-07,1.0
Bledsoe,2021-03-08,
Blount,2021-03-04,122.0
Blount,2021-03-05,4.0
Blount,2021-03-06,146.0
Blount,2021-03-07,3.0
Bradley,2021-03-04,57.0
Bradley,2021-03-05,10.0
Bradley,2021-03-06,24.0
Bradley,2021-03-07,651.0
Bradley,2021-03-08,
Campbell,2021-03-04,82.0
Campbell,2021-03-05,55.0
Campbell,2021-03-06,140.0
Campbell,2021-03-07,23.0
Campbell,2021-03-08,
Cannon,2021-03-04,6.0
Cannon,2021-03-05,2.0
Cannon,2021-03-07,
Cannon,2021-03-08,
Cheatham,2021-03-04,8.0
Cheatham,2021-03-05,2.0
Cheatham,2021-03-06,1.0
Cheatham,2021-03-07,5.0
Cheatham,2021-03-08,
Chester,2021-03-04,
Chester,2021-03-05,3.0
Chester,2021-03-07,2.0
Claiborne,2021-03-04,47.0
Claiborne,2021-03-05,6.0
Claiborne,2021-03-06,36.0
Claiborne,2021-03-07,8.0
Claiborne,2021-03-08,
Cocke,2021-03-04,18.0
Cocke,2021-03-05,30.0
Cocke,2021-03-06,20.0
Cocke,2021-03-07,4.0
Cocke,2021-03-08,1.0
Coffee,2021-03-04,78.0
Coffee,2021-03-05,21.0
Coffee,2021-03-06,3.0
Coffee,2021-03-07,3.0
Coffee,2021-03-08,
Crockett,2021-03-04,
Crockett,2021-03-05,1.0
Cumberland,2021-03-04,2.0
Cumberland,2021-03-05,2.0
Cumberland,2021-03-06,305.0
Cumberland,2021-03-07,12.0
Cumberland,2021-03-08,
Davidson,2021-03-04,404.0
Davidson,2021-03-05,7454.0
Davidson,2021-03-06,801.0
Davidson,2021-03-07,28.0
Davidson,2021-03-08,1.0
DeKalb,2021-03-04,
DeKalb,2021-03-07,
DeKalb,2021-03-08,
Dickson,2021-03-04,
Dickson,2021-03-07,
Dickson,2021-03-08,
Dyer,2021-03-04,
Dyer,2021-03-05,7.0
Fayette,2021-03-04,51.0
Fayette,2021-03-05,29.0
Fayette,2021-03-06,1.0
Fayette,2021-03-07,2.0
Fentress,2021-03-04,2.0
Fentress,2021-03-06,1.0
Fentress,2021-03-07,6.0
Fentress,2021-03-08,
Franklin,2021-03-04,2.0
Franklin,2021-03-05,1.0
Gibson,2021-03-04,3.0
Gibson,2021-03-05,7.0
Gibson,2021-03-07,1.0
Giles,2021-03-04,29.0
Giles,2021-03-05,7.0
Giles,2021-03-06,18.0
Giles,2021-03-07,29.0
Grainger,2021-03-04,29.0
Grainger,2021-03-06,8.0
Grainger,2021-03-07,6.0
Greene,2021-03-04,1.0
Greene,2021-03-05,30.0
Greene,2021-03-06,27.0
Greene,2021-03-07,1.0
Greene,2021-03-08,
Grundy,2021-03-06,13.0
Grundy,2021-03-07,2.0
Grundy,2021-03-08,2.0
Hamblen,2021-03-04,3.0
Hamblen,2021-03-05,4.0
Hamblen,2021-03-06,1.0
Hamblen,2021-03-07,
Hamilton,2021-03-04,1.0
Hamilton,2021-03-06,263.0
Hamilton,2021-03-08,
Hancock,2021-03-04,21.0
Hancock,2021-03-05,1.0
Hancock,2021-03-06,1.0
Hancock,2021-03-07,3.0
Hancock,2021-03-08,1.0
Hardeman,2021-03-04,
Hardeman,2021-03-05,
Hardeman,2021-03-07,
Hawkins,2021-03-04,37.0
Hawkins,2021-03-05,2.0
Hawkins,2021-03-06,35.0
Hawkins,2021-03-07,4.0
Haywood,2021-03-04,
Haywood,2021-03-05,
Haywood,2021-03-06,8.0
Haywood,2021-03-07,
Henderson,2021-03-04,35.0
Henry,2021-03-04,4.0
Henry,2021-03-05,48.0
Henry,2021-03-06,2.0
Henry,2021-03-07,237.0
Hickman,2021-03-04,
Hickman,2021-03-07,
Hickman,2021-03-08,
Jefferson,2021-03-04,1.0
Jefferson,2021-03-05,1.0
Jefferson,2021-03-06,1.0
Jefferson,2021-03-07,7.0
Knox,2021-03-04,995.0
Knox,2021-03-05,17.0
Knox,2021-03-06,2928.0
Knox,2021-03-07,123.0
Knox,2021-03-08,4.0
Lake,2021-03-04,
Lauderdale,2021-03-04,
Lawrence,2021-03-04,5.0
Lawrence,2021-03-05,10.0
Lawrence,2021-03-06,1.0
Lawrence,2021-03-07,1.0
Lincoln,2021-03-05,2.0
Loudon,2021-03-04,11.0
Loudon,2021-03-05,4.0
Loudon,2021-03-06,27.0
Loudon,2021-03-08,
Macon,2021-03-04,20.0
Macon,2021-03-05,10.0
Madison,2021-03-04,681.0
Madison,2021-03-05,5.0
Madison,2021-03-06,4.0
Madison,2021-03-07,7.0
Marion,2021-03-04,1.0
Marion,2021-03-07,26.0
Marshall,2021-03-04,30.0
Marshall,2021-03-05,
Marshall,2021-03-06,3.0
Marshall,2021-03-07,2.0
Marshall,2021-03-08,
Maury,2021-03-04,2.0
Maury,2021-03-05,2.0
Maury,2021-03-06,1.0
Maury,2021-03-07,2.0
Maury,2021-03-08,2.0
McMinn,2021-03-05,303.0
McMinn,2021-03-06,1.0
McMinn,2021-03-07,2.0
McMinn,2021-03-08,
Meigs,2021-03-04,2.0
Meigs,2021-03-05,7.0
Meigs,2021-03-06,1395.0
Meigs,2021-03-07,14.0
Meigs,2021-03-08,
Monroe,2021-03-04,14.0
Monroe,2021-03-06,1.0
Monroe,2021-03-07,2.0
Monroe,2021-03-08,
Montgomery,2021-03-04,63.0
Montgomery,2021-03-05,41.0
Montgomery,2021-03-06,1147.0
Montgomery,2021-03-07,37.0
Montgomery,2021-03-08,
Moore,2021-03-04,2.0
Moore,2021-03-06,25.0
Morgan,2021-03-08,
Obion,2021-03-04,4.0
Obion,2021-03-05,4.0
Obion,2021-03-06,5.0
Overton,2021-03-07,348.0
Overton,2021-03-08,
Pickett,2021-03-04,22.0
Pickett,2021-03-08,
Polk,2021-03-04,194.0
Polk,2021-03-05,1.0
Polk,2021-03-07,2.0
Polk,2021-03-08,
Putnam,2021-03-04,12.0
Putnam,2021-03-08,
Rhea,2021-03-04,1.0
Rhea,2021-03-05,1.0
Rhea,2021-03-06,1.0
Rhea,2021-03-08,
Roane,2021-03-04,40.0
Roane,2021-03-05,40.0
Roane,2021-03-06,1.0
Roane,2021-03-08,
Robertson,2021-03-04,1160.0
Robertson,2021-03-05,5.0
Robertson,2021-03-06,23.0
Robertson,2021-03-07,30.0
Rutherford,2021-03-04,187.0
Rutherford,2021-03-05,9.0
Rutherford,2021-03-06,69.0
Rutherford,2021-03-07,57.0
Rutherford,2021-03-08,1.0
Scott,2021-03-08,
Sequatchie,2021-03-04,2.0
Sequatchie,2021-03-05,1.0
Sequatchie,2021-03-06,1.0
Sequatchie,2021-03-07,10.0
Sevier,2021-03-04,22.0
Sevier,2021-03-05,125.0
Sevier,2021-03-06,23.0
Sevier,2021-03-07,16.0
Shelby,2021-03-04,1316.0
Shelby,2021-03-05,1494.0
Shelby,2021-03-06,384.0
Shelby,2021-03-07,48.0
Shelby,2021-03-08,40.0
Smith,2021-03-04,
Smith,2021-03-07,
Smith,2021-03-08,
Stewart,2021-03-04,1.0
Stewart,2021-03-05,1284.0
Sullivan,2021-03-04,140.0
Sullivan,2021-03-05,32.0
Sullivan,2021-03-08,4.0
Sumner,2021-03-04,27.0
Sumner,2021-03-05,14.0
Sumner,2021-03-06,182.0
Sumner,2021-03-07,5.0
Tipton,2021-03-04,
Tipton,2021-03-05,3.0
Tipton,2021-03-06,1.0
Tipton,2021-03-07,2.0
Trousdale,2021-03-04,11.0
Trousdale,2021-03-07,
Trousdale,2021-03-08,
Unicoi,2021-03-05,
Unicoi,2021-03-08,
Union,2021-03-04,310.0
Union,2021-03-06,2.0
Union,2021-03-08,
Warren,2021-03-04,
Warren,2021-03-07,
Warren,2021-03-08,
Washington,2021-03-04,20.0
Washington,2021-03-05,934.0
Washington,2021-03-06,16.0
Washington,2021-03-07,2.0
Washington,2021-03-08,1.0
Weakley,2021-03-04,
White,2021-03-08,
Williamson,2021-03-04,17.0
Williamson,2021-03-05,156.0
Williamson,2021-03-06,2.0
Williamson,2021-03-07,3.0
Williamson,2021-03-08,1.0
Wilson,2021-03-04,8.0
Wilson,2021-03-05,16.0
Wilson,2021-03-07,1.0
Wilson,2021-03-08,
Anderson,2021-03-09,9.0
Anderson,2021-03-10,
Anderson,2021-03-11,9.0
Bedford,2021-03-08,25.0
Bedford,2021-03-09,26.0
Bedford,2021-03-10,5.0
Bedford,2021-03-11,2.0
Bledsoe,2021-03-08,305.0
Bledsoe,2021-03-09,1.0
Bledsoe,2021-03-10,3.0
Blount,2021-03-08,46.0
Blount,2021-03-09,63.0
Blount,2021-03-10,159.0
Blount,2021-03-11,24.0
Bradley,2021-03-08,1.0
Bradley,2021-03-09,35.0
Bradley,2021-03-10,72.0
Bradley,2021-03-11,2.0
Campbell,2021-03-08,80.0
Campbell,2021-03-09,140.0
Campbell,2021-03-10,241.0
Campbell,2021-03-11,8.0
Cannon,2021-03-08,25.0
Cannon,2021-03-09,8.0
Cannon,2021-03-10,1.0
Cannon,2021-03-11,4.0
Carter,2021-03-09,
Carter,2021-03-10,
Carter,2021-03-11,
Cheatham,2021-03-08,21.0
Cheatham,2021-03-09,1.0
Cheatham,2021-03-10,1426.0
Cheatham,2021-03-11,12.0
Chester,2021-03-08,1.0
Claiborne,2021-03-09,52.0
Claiborne,2021-03-10,52.0
Claiborne,2021-03-11,
Clay,2021-03-09,2.0
Clay,2021-03-10,5.0
Clay,2021-03-11,10.0
Cocke,2021-03-08,21.0
Cocke,2021-03-09,17.0
Cocke,2021-03-10,31.0
Cocke,2021-03-11,11.0
Coffee,2021-03-08,28.0
Coffee,2021-03-09,63.0
Coffee,2021-03-10,18.0
Crockett,2021-03-10,9.0
Cumberland,2021-03-08,1905.0
Cumberland,2021-03-09,1.0
Cumberland,2021-03-10,2.0
Cumberland,2021-03-11,4.0
Davidson,2021-03-08,240.0
Davidson,2021-03-09,782.0
Davidson,2021-03-10,
Davidson,2021-03-11,
DeKalb,2021-03-09,1.0
Dickson,2021-03-09,
Fayette,2021-03-08,17.0
Fayette,2021-03-09,72.0
Fayette,2021-03-10,1.0
Fentress,2021-03-08,2.0
Fentress,2021-03-09,1.0
Fentress,2021-03-10,137.0
Franklin,2021-03-08,4.0
Franklin,2021-03-09,6.0
Franklin,2021-03-10,8.0
Franklin,2021-03-11,5.0
Gibson,2021-03-08,1.0
Gibson,2021-03-10,4.0
Giles,2021-03-08,1.0
Giles,2021-03-09,7941.0
Giles,2021-03-10,502.0
Giles,2021-03-11,4.0
Grainger,2021-03-09,2335.0
Grainger,2021-03-10,
Grainger,2021-03-11,1.0
Greene,2021-03-08,58.0
Greene,2021-03-09,9.0
Greene,2021-03-10,7.0
Greene,2021-03-11,23.0
Grundy,2021-03-08,2.0
Grundy,2021-03-09,16.0
Grundy,2021-03-10,3.0
Hamblen,2021-03-08,39.0
Hamblen,2021-03-09,1.0
Hamblen,2021-03-10,375.0
Hamblen,2021-03-11,2.0
Hamilton,2021-03-08,4.0
Hamilton,2021-03-10,
Hancock,2021-03-08,17.0
Hancock,2021-03-09,2.0
Hancock,2021-03-10,82.0
Hancock,2021-03-11,1.0
Hardeman,2021-03-09,1.0
Hardeman,2021-03-10,
Hawkins,2021-03-08,42.0
Hawkins,2021-03-09,12.0
Hawkins,2021-03-10,526.0
Hawkins,2021-03-11,
Haywood,2021-03-08,2.0
Haywood,2021-03-09,4.0
Haywood,2021-03-10,
Henderson,2021-03-09,2.0
Henry,2021-03-08,160.0
Henry,2021-03-09,69.0
Henry,2021-03-10,1.0
Henry,2021-03-11,56.0
Jefferson,2021-03-09,3.0
Jefferson,2021-03-10,
Knox,2021-03-08,1722.0
Knox,2021-03-09,6294.0
Knox,2021-03-10,1742.0
Knox,2021-03-11,129.0
Lake,2021-03-09,7.0
Lake,2021-03-10,1.0
Lawrence,2021-03-08,55.0
Lawrence,2021-03-09,21.0
Lawrence,2021-03-10,5.0
Lawrence,2021-03-11,13.0
Lincoln,2021-03-08,1.0
Loudon,2021-03-08,4.0
Loudon,2021-03-09,2.0
Loudon,2021-03-10,6.0
Loudon,2021-03-11,3.0
Macon,2021-03-08,3.0
Macon,2021-03-09,1.0
Macon,2021-03-10,2.0
Macon,2021-03-11,1.0
Madison,2021-03-08,4.0
Madison,2021-03-09,2.0
Madison,2021-03-10,5.0
Marion,2021-03-08,1.0
Marion,2021-03-09,23.0
Marion,2021-03-10,1.0
Marion,2021-03-11,3.0
Marshall,2021-03-08,2.0
Marshall,2021-03-09,31.0
Marshall,2021-03-10,7.0
Maury,2021-03-08,378.0
Maury,2021-03-09,3.0
Maury,2021-03-10,1.0
Maury,2021-03-11,1.0
McMinn,2021-03-08,130.0
McMinn,2021-03-10,
Meigs,2021-03-08,1.0
Meigs,2021-03-10,1.0
Monroe,2021-03-08,54.0
Monroe,2021-03-09,52.0
Monroe,2021-03-10,13.0
Monroe,2021-03-11,24.0
Montgomery,2021-03-08,106.0
Montgomery,2021-03-09,42.0
Montgomery,2021-03-10,28.0
Montgomery,2021-03-11,10.0
Moore,2021-03-09,2.0
Moore,2021-03-10,1.0
Morgan,2021-03-10,
Obion,2021-03-10,37.0
Overton,2021-03-10,
Pickett,2021-03-09,1.0
Pickett,2021-03-10,1.0
Polk,2021-03-08,1.0
Polk,2021-03-10,676.0
Putnam,2021-03-08,12.0
Putnam,2021-03-10,
Rhea,2021-03-08,3.0
Rhea,2021-03-09,31.0
Rhea,2021-03-10,1377.0
Rhea,2021-03-11,5.0
Roane,2021-03-08,2.0
Roane,2021-03-09,40.0
Roane,2021-03-10,
Robertson,2021-03-08,94.0
Robertson,2021-03-09,39.0
Robertson,2021-03-10,13.0
Robertson,2021-03-11,14.0
Rutherford,2021-03-08,76.0
Rutherford,2021-03-09,22.0
Rutherford,2021-03-10,10.0
Rutherford,2021-03-11,48.0
Scott,2021-03-10,
Sequatchie,2021-03-10,4.0
Sevier,2021-03-08,46.0
Sevier,2021-03-09,55.0
Sevier,2021-03-10,8.0
Sevier,2021-03-11,2.0
Shelby,2021-03-08,218.0
Shelby,2021-03-09,1804.0
Shelby,2021-03-10,1363.0
Shelby,2021-03-11,11.0
Stewart,2021-03-08,1283.0
Stewart,2021-03-09,2.0
Stewart,2021-03-10,1.0
Stewart,2021-03-11,5.0
Sullivan,2021-03-08,11.0
Sullivan,2021-03-09,24.0
Sullivan,2021-03-10,1339.0
Sullivan,2021-03-11,7.0
Sumner,2021-03-08,32.0
Sumner,2021-03-09,2100.0
Sumner,2021-03-10,1988.0
Sumner,2021-03-11,2.0
Tipton,2021-03-09,4.0
Tipton,2021-03-10,13.0
Tipton,2021-03-11,1110.0
Trousdale,2021-03-08,7.0
Trousdale,2021-03-10,18.0
Unicoi,2021-03-09,25.0
Unicoi,2021-03-10,1.0
Union,2021-03-08,1.0
Union,2021-03-09,5289.0
Union,2021-03-10,1.0
Union,2021-03-11,2.0
Washington,2021-03-08,160.0
Washington,2021-03-09,971.0
Washington,2021-03-10,
Washington,2021-03-11,
White,2021-03-09,4.0
White,2021-03-10,380.0
Williamson,2021-03-08,20.0
Williamson,2021-03-09,29.0
Williamson,2021-03-10,418.0
Williamson,2021-03-11,182.0
Wilson,2021-03-08,73.0
Wilson,2021-03-09,73.0
Wilson,2021-03-10,14.0
Wilson,2021-03-11,8.0
Anderson,2021-03-11,7.0
Anderson,2021-03-12,34.0
Anderson,2021-03-14,3.0
Bedford,2021-03-11,3.0
Bedford,2021-03-12,4.0
Bedford,2021-03-14,45.0
Bledsoe,2021-03-11,
Bledsoe,2021-03-12,229.0
Bledsoe,2021-03-14,
Blount,2021-03-11,7.0
Blount,2021-03-12,6.0
Blount,2021-03-13,20.0
Blount,2021-03-14,77.0
Bradley,2021-03-11,1.0
Bradley,2021-03-13,5.0
Bradley,2021-03-14,80.0
Campbell,2021-03-11,72.0
Campbell,2021-03-12,226.0
Campbell,2021-03-13,8.0
Campbell,2021-03-14,30.0
Cannon,2021-03-11,2.0
Cannon,2021-03-13,4.0
Cannon,2021-03-14,2.0
Carter,2021-03-11,
Carter,2021-03-13,
Cheatham,2021-03-11,12.0
Cheatham,2021-03-12,99.0
Cheatham,2021-03-13,9.0
Cheatham,2021-03-14,223.0
Chester,2021-03-11,
Chester,2021-03-13,1.0
Claiborne,2021-03-11,58.0
Claiborne,2021-03-12,47.0
Claiborne,2021-03-13,24.0
Claiborne,2021-03-14,1.0
Clay,2021-03-11,10.0
Cocke,2021-03-11,75.0
Cocke,2021-03-12,1360.0
Cocke,2021-03-13,20.0
Cocke,2021-03-14,55.0
Coffee,2021-03-11,2.0
Coffee,2021-03-12,24.0
Coffee,2021-03-13,2.0
Coffee,2021-03-14,35.0
Crockett,2021-03-11,
Crockett,2021-03-12,20.0
Crockett,2021-03-14,42.0
Cumberland,2021-03-11,4.0
Cumberland,2021-03-12,450.0
Cumberland,2021-03-13,27.0
Cumberland,2021-03-14,9.0
Davidson,2021-03-11,14.0
Davidson,2021-03-12,1847.0
Davidson,2021-03-13,381.0
Davidson,2021-03-14,7435.0
DeKalb,2021-03-11,
Dickson,2021-03-11,
Fayette,2021-03-11,1.0
Fayette,2021-03-12,13.0
Fayette,2021-03-13,22.0
Fayette,2021-03-14,41.0
Fentress,2021-03-11,1.0
Fentress,2021-03-12,1.0
Fentress,2021-03-13,1.0
Fentress,2021-03-14,3.0
Franklin,2021-03-11,5.0
Franklin,2021-03-12,10.0
Franklin,2021-03-14,3.0
Gibson,2021-03-12,1.0
Gibson,2021-03-14,2.0
Giles,2021-03-11,2.0
Giles,2021-03-12,35.0
Giles,2021-03-13,119.0
Giles,2021-03-14,10.0
Grainger,2021-03-11,
Grainger,2021-03-12,16.0
Grainger,2021-03-14,16.0
Greene,2021-03-11,59.0
Greene,2021-03-12,64.0
Greene,2021-03-13,1.0
Greene,2021-03-14,69.0
Grundy,2021-03-11,
Grundy,2021-03-12,1.0
Grundy,2021-03-13,1.0
Grundy,2021-03-14,
Hamblen,2021-03-11,
Hamblen,2021-03-12,4.0
Hamblen,2021-03-13,34.0
Hamblen,2021-03-14,2.0
Hamilton,2021-03-11,1.0
Hamilton,2021-03-12,7.0
Hamilton,2021-03-14,15.0
Hancock,2021-03-11,1.0
Hancock,2021-03-12,4.0
Hancock,2021-03-13,62.0
Hancock,2021-03-14,20.0
Hardeman,2021-03-11,
Hardeman,2021-03-12,
Hardeman,2021-03-13,22.0
Hawkins,2021-03-11,12.0
Hawkins,2021-03-12,19.0
Hawkins,2021-03-13,34.0
Hawkins,2021-03-14,5.0
Haywood,2021-03-11,
Haywood,2021-03-12,
Henderson,2021-03-11,
Henderson,2021-03-12,5.0
Henry,2021-03-11,115.0
Henry,2021-03-12,1.0
Henry,2021-03-13,36.0
Henry,2021-03-14,27.0
Hickman,2021-03-11,
Jackson,2021-03-11,
Jefferson,2021-03-11,
Jefferson,2021-03-12,31.0
Jefferson,2021-03-14,3.0
Knox,2021-03-11,178.0
Knox,2021-03-12,761.0
Knox,2021-03-13,1200.0
Knox,2021-03-14,34.0
Lake,2021-03-12,7.0
Lake,2021-03-14,5.0
Lauderdale,2021-03-11,
Lawrence,2021-03-11,5.0
Lawrence,2021-03-12,8.0
Lawrence,2021-03-13,70.0
Lawrence,2021-03-14,1.0
Lewis,2021-03-11,
Lincoln,2021-03-11,
Loudon,2021-03-11,6.0
Loudon,2021-03-12,4.0
Loudon,2021-03-13,2.0
Loudon,2021-03-14,12.0
Macon,2021-03-11,2.0
Macon,2021-03-12,4.0
Macon,2021-03-13,14.0
Macon,2021-03-14,2.0
Madison,2021-03-11,46.0
Madison,2021-03-12,18.0
Madison,2021-03-13,26.0
Marion,2021-03-11,4.0
Marion,2021-03-12,11.0
Marion,2021-03-13,4.0
Marion,2021-03-14,1.0
Marshall,2021-03-11,3.0
Marshall,2021-03-12,4.0
Marshall,2021-03-14,3.0
Maury,2021-03-11,1.0
Maury,2021-03-12,75.0
Maury,2021-03-13,34.0
Maury,2021-03-14,50.0
McMinn,2021-03-11,1.0
McMinn,2021-03-12,1.0
McMinn,2021-03-13,131.0
McMinn,2021-03-14,1.0
Meigs,2021-03-11,2.0
Meigs,2021-03-12,1.0
Meigs,2021-03-13,38.0
Monroe,2021-03-11,33.0
Monroe,2021-03-12,2.0
Monroe,2021-03-13,5.0
Monroe,2021-03-14,9.0
Montgomery,2021-03-11,16.0
Montgomery,2021-03-12,10.0
Montgomery,2021-03-13,3.0
Montgomery,2021-03-14,84.0
Moore,2021-03-11,
Morgan,2021-03-11,
Obion,2021-03-14,2.0
Overton,2021-03-11,
Overton,2021-03-14,808.0
Pickett,2021-03-11,
Pickett,2021-03-13,24.0
Pickett,2021-03-14,5.0
Polk,2021-03-11,
Polk,2021-03-12,1.0
Polk,2021-03-13,1.0
Putnam,2021-03-11,4.0
Putnam,2021-03-14,25.0
Rhea,2021-03-11,
Rhea,2021-03-13,1.0
Rhea,2021-03-14,1.0
Roane,2021-03-11,
Roane,2021-03-12,3.0
Roane,2021-03-13,1.0
Robertson,2021-03-11,17.0
Robertson,2021-03-12,285.0
Robertson,2021-03-13,2.0
Rutherford,2021-03-11,52.0
Rutherford,2021-03-12,33.0
Rutherford,2021-03-13,5.0
Rutherford,2021-03-14,57.0
Scott,2021-03-11,
Sequatchie,2021-03-11,2.0
Sequatchie,2021-03-12,1.0
Sequatchie,2021-03-13,1.0
Sequatchie,2021-03-14,
Sevier,2021-03-11,49.0
Sevier,2021-03-12,40.0
Sevier,2021-03-13,18.0
Sevier,2021-03-14,9.0
Shelby,2021-03-11,35.0
Shelby,2021-03-12,925.0
Shelby,2021-03-13,1579.0
Shelby,2021-03-14,1153.0
Smith,2021-03-11,
Stewart,2021-03-11,81.0
Stewart,2021-03-12,2.0
Stewart,2021-03-13,1.0
Sullivan,2021-03-11,86.0
Sullivan,2021-03-12,76.0
Sullivan,2021-03-13,65.0
Sullivan,2021-03-14,4.0
Sumner,2021-03-11,54.0
Sumner,2021-03-12,3.0
Sumner,2021-03-13,1303.0
Sumner,2021-03-14,19.0
Tipton,2021-03-11,1145.0
Tipton,2021-03-13,3.0
Tipton,2021-03-14,967.0
Trousdale,2021-03-11,4.0
Unicoi,2021-03-11,
Unicoi,2021-03-12,
Unicoi,2021-03-13,
Union,2021-03-11,
Union,2021-03-12,2.0
Union,2021-03-13,1.0
Van Buren,2021-03-11,
Van Buren,2021-03-14,
Warren,2021-03-11,
Washington,2021-03-11,4.0
Washington,2021-03-12,45.0
Washington,2021-03-13,25.0
Washington,2021-03-14,1.0
White,2021-03-11,
Williamson,2021-03-11,11.0
Williamson,2021-03-12,156.0
Williamson,2021-03-13,13.0
Williamson,2021-03-14,1.0
Wilson,2021-03-11,9.0
Wilson,2021-03-12,7.0
Wilson,2021-03-13,1.0
Anderson,2021-03-17,9.0
Bedford,2021-03-15,4.0
Bedford,2021-03-16,4.0
Bedford,2021-03-17,3.0
Bledsoe,2021-03-16,7.0
Bledsoe,2021-03-17,23.0
Blount,2021-03-15,51.0
Blount,2021-03-16,522.0
Blount,2021-03-17,83.0
Bradley,2021-03-15,140.0
Bradley,2021-03-16,177.0
Bradley,2021-03-17,1384.0
Campbell,2021-03-15,599.0
Campbell,2021-03-16,175.0
Campbell,2021-03-17,46.0
Cannon,2021-03-15,1.0
Cannon,2021-03-16,2.0
Cannon,2021-03-17,5.0
Cheatham,2021-03-15,
Cheatham,2021-03-16,14.0
Cheatham,2021-03-17,1.0
Chester,2021-03-16,
Chester,2021-03-17,42.0
Claiborne,2021-03-15,7.0
Claiborne,2021-03-16,
Claiborne,2021-03-17,155.0
Cocke,2021-03-14,3.0
Cocke,2021-03-15,16.0
Cocke,2021-03-16,91.0
Cocke,2021-03-17,51.0
Coffee,2021-03-15,25.0
Coffee,2021-03-16,2.0
Coffee,2021-03-17,1.0
Crockett,2021-03-16,19.0
Crockett,2021-03-17,21.0
Cumberland,2021-03-15,1.0
Cumberland,2021-03-16,498.0
